congress,chamber,id,district,Medfaminc,memberparty,presparty
113,House,5001300US0607,"Congressional District 7 (113th Congress), California",72070,100,100
113,House,5001300US0608,"Congressional District 8 (113th Congress), California",49192,200,100
113,House,5001300US0609,"Congressional District 9 (113th Congress), California",58700,100,100
113,House,5001300US0610,"Congressional District 10 (113th Congress), California",55829,200,100
113,House,5001300US0611,"Congressional District 11 (113th Congress), California",86401,100,100
113,House,5001300US0612,"Congressional District 12 (113th Congress), California",86444,100,100
113,House,5001300US0613,"Congressional District 13 (113th Congress), California",70671,100,100
113,House,5001300US0614,"Congressional District 14 (113th Congress), California",91771,100,100
113,House,5001300US0615,"Congressional District 15 (113th Congress), California",101184,100,100
113,House,5001300US0616,"Congressional District 16 (113th Congress), California",37400,100,100
113,House,5001300US0617,"Congressional District 17 (113th Congress), California",109673,100,100
113,House,5001300US0618,"Congressional District 18 (113th Congress), California",122027,100,100
113,House,5001300US0619,"Congressional District 19 (113th Congress), California",81861,100,100
113,House,5001300US0620,"Congressional District 20 (113th Congress), California",66785,100,100
113,House,5001300US0621,"Congressional District 21 (113th Congress), California",36216,200,100
113,House,5001300US0622,"Congressional District 22 (113th Congress), California",54597,200,100
113,House,5001300US0623,"Congressional District 23 (113th Congress), California",59120,200,100
113,House,5001300US0624,"Congressional District 24 (113th Congress), California",71906,100,100
113,House,5001300US0625,"Congressional District 25 (113th Congress), California",75189,200,100
113,House,5001300US0626,"Congressional District 26 (113th Congress), California",79263,100,100
113,House,5001300US0627,"Congressional District 27 (113th Congress), California",74656,100,100
113,House,5001300US0628,"Congressional District 28 (113th Congress), California",65143,100,100
113,House,5001300US0629,"Congressional District 29 (113th Congress), California",46659,100,100
113,House,5001300US0630,"Congressional District 30 (113th Congress), California",79159,100,100
113,House,5001300US0631,"Congressional District 31 (113th Congress), California",57422,200,100
113,House,5001300US0632,"Congressional District 32 (113th Congress), California",61744,100,100
113,House,5001300US0633,"Congressional District 33 (113th Congress), California",123148,100,100
113,House,5001300US0634,"Congressional District 34 (113th Congress), California",35033,100,100
113,House,5001300US0635,"Congressional District 35 (113th Congress), California",54725,100,100
113,House,5001300US0636,"Congressional District 36 (113th Congress), California",48396,100,100
113,House,5001300US0637,"Congressional District 37 (113th Congress), California",53957,100,100
113,House,5001300US0638,"Congressional District 38 (113th Congress), California",66958,100,100
113,House,5001300US0639,"Congressional District 39 (113th Congress), California",80776,200,100
113,House,5001300US0640,"Congressional District 40 (113th Congress), California",38160,100,100
113,House,5001300US0641,"Congressional District 41 (113th Congress), California",53105,100,100
113,House,5001300US0642,"Congressional District 42 (113th Congress), California",73485,200,100
113,House,5001300US0643,"Congressional District 43 (113th Congress), California",51055,100,100
113,House,5001300US0644,"Congressional District 44 (113th Congress), California",46464,100,100
113,House,5001300US0645,"Congressional District 45 (113th Congress), California",104107,200,100
113,House,5001300US0646,"Congressional District 46 (113th Congress), California",53178,100,100
113,House,5001300US0647,"Congressional District 47 (113th Congress), California",62898,100,100
113,House,5001300US0648,"Congressional District 48 (113th Congress), California",91868,200,100
113,House,5001300US0649,"Congressional District 49 (113th Congress), California",81244,200,100
113,House,5001300US0650,"Congressional District 50 (113th Congress), California",63275,200,100
113,House,5001300US0651,"Congressional District 51 (113th Congress), California",42487,100,100
113,House,5001300US0652,"Congressional District 52 (113th Congress), California",100518,100,100
113,House,5001300US0653,"Congressional District 53 (113th Congress), California",70269,100,100
113,House,5001300US0801,"Congressional District 1 (113th Congress), Colorado",67423,100,100
113,House,5001300US0802,"Congressional District 2 (113th Congress), Colorado",86176,100,100
113,House,5001300US0803,"Congressional District 3 (113th Congress), Colorado",57514,200,100
113,House,5001300US0804,"Congressional District 4 (113th Congress), Colorado",72421,200,100
113,House,5001300US0805,"Congressional District 5 (113th Congress), Colorado",66405,200,100
113,House,5001300US0806,"Congressional District 6 (113th Congress), Colorado",77373,200,100
113,House,5001300US0807,"Congressional District 7 (113th Congress), Colorado",69810,100,100
113,House,5001300US0901,"Congressional District 1 (113th Congress), Connecticut",77220,100,100
113,House,5001300US0902,"Congressional District 2 (113th Congress), Connecticut",87050,100,100
113,House,5001300US0903,"Congressional District 3 (113th Congress), Connecticut",79620,100,100
113,House,5001300US0904,"Congressional District 4 (113th Congress), Connecticut",106692,100,100
113,House,5001300US0905,"Congressional District 5 (113th Congress), Connecticut",80151,100,100
113,House,5001300US1000,"Congressional District (at Large) (113th Congress), Delaware",70655,100,100
113,House,5001300US1201,"Congressional District 1 (113th Congress), Florida",82268,200,100
113,House,5001300US1202,"Congressional District 2 (113th Congress), Florida",55010,200,100
113,House,5001300US1203,"Congressional District 3 (113th Congress), Florida",53131,200,100
113,House,5001300US1204,"Congressional District 4 (113th Congress), Florida",62295,200,100
113,House,5001300US1205,"Congressional District 5 (113th Congress), Florida",38238,100,100
113,House,5001300US1206,"Congressional District 6 (113th Congress), Florida",56453,200,100
113,House,5001300US1207,"Congressional District 7 (113th Congress), Florida",61754,200,100
113,House,5001300US1208,"Congressional District 8 (113th Congress), Florida",58402,200,100
113,House,5001300US1209,"Congressional District 9 (113th Congress), Florida",48650,100,100
113,House,5001300US1210,"Congressional District 10 (113th Congress), Florida",57035,200,100
113,House,5001300US1211,"Congressional District 11 (113th Congress), Florida",47040,200,100
113,House,5001300US1212,"Congressional District 12 (113th Congress), Florida",60186,200,100
113,House,5001300US1213,"Congressional District 13 (113th Congress), Florida",59065,200,100
113,House,5001300US1214,"Congressional District 14 (113th Congress), Florida",44517,100,100
113,House,5001300US1215,"Congressional District 15 (113th Congress), Florida",58754,200,100
113,House,5001300US1216,"Congressional District 16 (113th Congress), Florida",59076,200,100
113,House,5001300US1217,"Congressional District 17 (113th Congress), Florida",51634,200,100
113,House,5001300US1218,"Congressional District 18 (113th Congress), Florida",61383,100,100
113,House,5001300US1219,"Congressional District 19 (113th Congress), Florida",59365,200,100
113,House,5001300US1220,"Congressional District 20 (113th Congress), Florida",42091,100,100
113,House,5001300US1221,"Congressional District 21 (113th Congress), Florida",68272,100,100
113,House,5001300US1222,"Congressional District 22 (113th Congress), Florida",62677,100,100
113,House,5001300US1223,"Congressional District 23 (113th Congress), Florida",65063,100,100
113,House,5001300US1224,"Congressional District 24 (113th Congress), Florida",41997,100,100
113,House,5001300US1225,"Congressional District 25 (113th Congress), Florida",50219,200,100
113,House,5001300US1226,"Congressional District 26 (113th Congress), Florida",55070,100,100
113,House,5001300US1227,"Congressional District 27 (113th Congress), Florida",47332,200,100
113,House,5001300US1301,"Congressional District 1 (113th Congress), Georgia",53425,200,100
113,House,5001300US1302,"Congressional District 2 (113th Congress), Georgia",42110,100,100
113,House,5001300US1303,"Congressional District 3 (113th Congress), Georgia",61678,200,100
113,House,5001300US1304,"Congressional District 4 (113th Congress), Georgia",52402,100,100
113,House,5001300US1305,"Congressional District 5 (113th Congress), Georgia",50087,100,100
113,House,5001300US1306,"Congressional District 6 (113th Congress), Georgia",97014,200,100
113,House,5001300US1307,"Congressional District 7 (113th Congress), Georgia",70817,200,100
113,House,5001300US1308,"Congressional District 8 (113th Congress), Georgia",50398,200,100
113,House,5001300US1309,"Congressional District 9 (113th Congress), Georgia",50745,200,100
113,House,5001300US1310,"Congressional District 10 (113th Congress), Georgia",56408,200,100
113,House,5001300US1311,"Congressional District 11 (113th Congress), Georgia",72123,200,100
113,House,5001300US1312,"Congressional District 12 (113th Congress), Georgia",50606,100,100
113,House,5001300US1313,"Congressional District 13 (113th Congress), Georgia",55635,100,100
113,House,5001300US1314,"Congressional District 14 (113th Congress), Georgia",49664,200,100
113,House,5001300US1501,"Congressional District 1 (113th Congress), Hawaii",84513,100,100
113,House,5001300US1502,"Congressional District 2 (113th Congress), Hawaii",71284,100,100
113,House,5001300US1601,"Congressional District 1 (113th Congress), Idaho",53908,200,100
113,House,5001300US1602,"Congressional District 2 (113th Congress), Idaho",55182,200,100
113,House,5001300US1701,"Congressional District 1 (113th Congress), Illinois",59257,100,100
113,House,5001300US1702,"Congressional District 2 (113th Congress), Illinois",54164,100,100
113,House,5001300US1703,"Congressional District 3 (113th Congress), Illinois",72033,100,100
113,House,5001300US1704,"Congressional District 4 (113th Congress), Illinois",46041,100,100
113,House,5001300US1705,"Congressional District 5 (113th Congress), Illinois",85902,100,100
113,House,5001300US1706,"Congressional District 6 (113th Congress), Illinois",107026,200,100
113,House,5001300US1707,"Congressional District 7 (113th Congress), Illinois",52056,100,100
113,House,5001300US1708,"Congressional District 8 (113th Congress), Illinois",73729,100,100
113,House,5001300US1709,"Congressional District 9 (113th Congress), Illinois",81211,100,100
113,House,5001300US1710,"Congressional District 10 (113th Congress), Illinois",80016,100,100
113,House,5001300US1711,"Congressional District 11 (113th Congress), Illinois",75523,100,100
113,House,5001300US1712,"Congressional District 12 (113th Congress), Illinois",56703,100,100
113,House,5001300US1713,"Congressional District 13 (113th Congress), Illinois",61125,200,100
113,House,5001300US1714,"Congressional District 14 (113th Congress), Illinois",92501,200,100
113,House,5001300US1715,"Congressional District 15 (113th Congress), Illinois",59653,200,100
113,House,5001300US1716,"Congressional District 16 (113th Congress), Illinois",65267,200,100
113,House,5001300US1717,"Congressional District 17 (113th Congress), Illinois",54076,100,100
113,House,5001300US1718,"Congressional District 18 (113th Congress), Illinois",74154,200,100
113,House,5001300US1801,"Congressional District 1 (113th Congress), Indiana",61721,100,100
113,House,5001300US1802,"Congressional District 2 (113th Congress), Indiana",52933,200,100
113,House,5001300US1803,"Congressional District 3 (113th Congress), Indiana",56324,200,100
113,House,5001300US1804,"Congressional District 4 (113th Congress), Indiana",62763,200,100
113,House,5001300US1805,"Congressional District 5 (113th Congress), Indiana",77401,200,100
